url;classes;filename
grk1678.hypotheses.org/327;langage_t, arts et humanités_d, représentations_t, pensée_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8922;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10748;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kristinoswald.hypotheses.org/1102;études des sciences_t, histoire_t, information_t, arts et humanités_d, épistémologie et méthodes_t, représentations_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57575;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
mgtud.hypotheses.org/270;histoire_t, information_t, arts et humanités_d, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/3141;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/729;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12551;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/413;europe_t, histoire_t, information_t, représentations_t, pluridisciplinarité_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/1938;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/3124;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/8428;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
wenhua.hypotheses.org/707;asie_t, arts et humanités_d, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4956;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
frueheneuzeit.hypotheses.org/1599;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kinder.hypotheses.org/1125;travail social et politique sociale_d, sociologie_t, éducation_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/3223;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/6386;pluridisciplinarité_d, sociologie et anthropologie_d, sociologie_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histgymbib.hypotheses.org/1193;époque contemporaine_t, éducation_t, éducation_d, arts et humanités_d, bibliothéconomie_d, pluridisciplinarité_d, époque moderne_t, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
erinnern.hypotheses.org/89;époque contemporaine_t, éducation_t, histoire_t, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/57145;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archives.hypotheses.org/1032;moyen âge_t, europe_t, épistémologie et méthodes_t, représentations_t, bibliothéconomie_d, époque moderne_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kriegsfoto.hypotheses.org/898;époque contemporaine_t, études du politique_t, europe_t, arts et humanités_d, représentations_t, bibliothéconomie_d, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
amuc.hypotheses.org/1929;arts et humanités_d, histoire_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
unibloggt.hypotheses.org/1250;pluridisciplinarité_d, histoire_t, information_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/2101;europe_t, histoire_t, information_t, représentations_t, pluridisciplinarité_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivamt.hypotheses.org/1473;information_t, représentations_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
barblog.hypotheses.org/1244;sciences politiques_d, études du politique_t, administration publique et développement_d, sociologie et anthropologie_d, pluridisciplinarité_d, anthropologie_t, ethnologie_t, droit_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kriegsfoto.hypotheses.org/139;époque contemporaine_t, études du politique_t, europe_t, arts et humanités_d, représentations_t, bibliothéconomie_d, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3758;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
histbav.hypotheses.org/3223;europe_t, histoire_t, arts et humanités_d, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/1311;époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13211;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/13222;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10050;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
grk1678.hypotheses.org/398;langage_t, arts et humanités_d, représentations_t, pensée_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
nordichistoryblog.hypotheses.org/2149;europe_t, histoire_t, information_t, arts et humanités_d, épistémologie et méthodes_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
pophistory.hypotheses.org/1997;époque contemporaine_t, histoire_t, sociologie_t, arts et humanités_d, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
hsc.hypotheses.org/146;époque contemporaine_t, histoire_t, arts et humanités_d, épistémologie et méthodes_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
soziologieblog.hypotheses.org/8351;pluridisciplinarité_d, sociologie et anthropologie_d, sociologie_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5478;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
grammata.hypotheses.org/2081;langage_t, littérature_d, arts et humanités_d, religions_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
unibloggt.hypotheses.org/159;pluridisciplinarité_d, histoire_t, information_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3602;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/565;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivekod.hypotheses.org/678;histoire_t, arts et humanités_d, représentations_t, bibliothéconomie_d, religions_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
vgdrp.hypotheses.org/104;histoire_t, histoire et archéologie_d, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13219;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
tagebuch.hypotheses.org/1138;époque contemporaine_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/13240;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
zakunibonn.hypotheses.org/1561;europe_t, histoire_t, psychisme_t, épistémologie et méthodes_t, histoire et archéologie_d, psychologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
liparchiv.hypotheses.org/102;sciences politiques_d, europe_t, histoire_t, administration publique et développement_d, épistémologie et méthodes_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/5484;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dkblog.hypotheses.org/1001;histoire_t, époque moderne_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
minuseinsebene.hypotheses.org/1069;moyen âge_t, europe_t, histoire_t, religions_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10692;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kinder.hypotheses.org/189;travail social et politique sociale_d, sociologie_t, éducation_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/9441;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dhmuc.hypotheses.org/799;études des sciences_t, information_t, arts et humanités_d, épistémologie et méthodes_t, bibliothéconomie_d, pluridisciplinarité_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dgl.hypotheses.org/567;éducation_t, histoire_t, information_t, éducation_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
kriegsfoto.hypotheses.org/258;époque contemporaine_t, études du politique_t, europe_t, arts et humanités_d, représentations_t, bibliothéconomie_d, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
1914lvr.hypotheses.org/1350;administration publique et développement_d, sciences politiques_d, époque contemporaine_t, histoire_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
mindthegaps.hypotheses.org/1933;histoire_t, arts et humanités_d, asie_t, représentations_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/12028;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/1470;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archive20.hypotheses.org/1363;europe_t, histoire_t, information_t, représentations_t, pluridisciplinarité_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
unibloggt.hypotheses.org/688;pluridisciplinarité_d, histoire_t, information_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
jeunegen.hypotheses.org/1626;moyen âge_t, histoire_t, épistémologie et méthodes_t, pluridisciplinarité_d, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/4296;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
nummer.hypotheses.org/198;pensée_t, histoire_t, information_t, représentations_t, bibliothéconomie_d, anthropologie_t, ethnologie_t, histoire et archéologie_d, sciences de l'information et de la communication_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/10078;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
medienbildung.hypotheses.org/613;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
dokunstlmu.hypotheses.org/1477;arts et humanités_d, pensée_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/3925;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
inklusion.hypotheses.org/2381;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
grk1919.hypotheses.org/236;histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivalia.hypotheses.org/4509;pluridisciplinarité_d, épistémologie et méthodes_t, histoire_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
archivewk1.hypotheses.org/18383;époque contemporaine_t, histoire et archéologie_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
lvrafz.hypotheses.org/317;pluridisciplinarité_d, information_t;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
inklusion.hypotheses.org/2125;éducation_t, travail social et politique sociale_d, information_t, sociologie_t, éducation_d;Datasets/reduced_labels_train_scikit-learn_sparse_matrix.npz
