unibloggt_474;de;Karsten Kühnel;3618;N/A;2015-05-16;N/A;unibloggt;474;http://unibloggt.hypotheses.org/474;Das Universitätsarchiv: ein akademisches Archeion für Janus und Cardea
tagebuch_1168;de;Fridolin Mayer;104;N/A;2015-11-11;N/A;tagebuch;1168;http://tagebuch.hypotheses.org/1168;Donnerstag, 11.11.15. Martini.
archivalia_14434;de;vomhofe;188;N/A;2011-01-19;N/A;archivalia;14434;http://archivalia.hypotheses.org/14434;Stift Kremsmünster 27.4.1945 Impressionen
nummer_91;de;Anton Tantner;138;N/A;2015-07-02;N/A;nummer;91;http://nummer.hypotheses.org/91;Wartenummern in griechischen Banken
archivalia_8220;de;Klaus Graf;720;N/A;2012-11-17;N/A;archivalia;8220;http://archivalia.hypotheses.org/8220;Reste der Freiherrlich von Pölnitz'schen Fideikommissbibliothek Aschbach
reichwein_1126;de;Redaktion;282;N/A;2015-12-03;N/A;reichwein;1126;http://reichwein.hypotheses.org/1126;Auslandsbeziehungen der Adolf-Reichwein-Hochschule
archivalia_7368;de;Klaus Graf;67;N/A;2013-03-19;N/A;archivalia;7368;http://archivalia.hypotheses.org/7368;Josephs von Lassberg „Wasserburger Codex“ online
archivalia_10022;de;Klaus Graf;143;N/A;2012-02-05;N/A;archivalia;10022;http://archivalia.hypotheses.org/10022;Fuggerzeitungen online
archivalia_8741;de;Klaus Graf;80;N/A;2012-08-30;N/A;archivalia;8741;http://archivalia.hypotheses.org/8741;Verzeichnis der deutschsprachigen Liedflugschriften digital  – VD Lied digital
archivalia_9726;de;Klaus Graf;741;N/A;2012-03-13;N/A;archivalia;9726;http://archivalia.hypotheses.org/9726;Volltextsuchen
dighist_43;de;Redaktion;289;N/A;2014-10-02;CC;dighist;43;http://dighist.hypotheses.org/43;Karl Kollermann: Matrikenbücher als Quellen für Gemeinschaftskonzepte.
gid_1058;de;Charlotte Jahnz;579;N/A;2014-05-28;N/A;gid;1058;http://gid.hypotheses.org/1058;Linkdossier 2: Migrationsland Deutschland – MWS Spezial
philophiso_384;de;Philophiso;535;N/A;2014-11-27;N/A;philophiso;384;http://philophiso.hypotheses.org/384;Alltagslebenstauglichkeit von Philosophen (1/2)
speyermemo_2803;de;hopstock;71;N/A;2016-08-17;N/A;speyermemo;2803;http://speyermemo.hypotheses.org/2803;Giora Feidman und Meisterschüler in Speyer
rkb_1009;de;Diana Neiczer;587;N/A;2015-09-17;N/A;rkb;1009;http://rkb.hypotheses.org/1009;Für eine Kultur des Miteinanders in der Wissenschaft
trafo_941;de;Gesche Schifferdecker;577;N/A;2014-05-21;N/A;trafo;941;http://trafo.hypotheses.org/941;„Großes Potenzial für Wandel“: Medienkultur in Ägypten – 5in10 mit Hanan Badr
archivalia_6281;de;SW;65;N/A;2013-09-22;N/A;archivalia;6281;http://archivalia.hypotheses.org/6281;Xeno Canto
archivalia_6992;de;Klaus Graf;1438;N/A;2013-05-16;N/A;archivalia;6992;http://archivalia.hypotheses.org/6992;Historische Hintergründe zu den heiliggesprochenen „Märtyrern von Otranto“ 1480. Interview mit Hubert Houben
sdvigpress_392;de;Thomas Vongehr;178;N/A;2014-11-23;N/A;sdvigpress;392;http://sdvigpress.hypotheses.org/392;23.XI.1914 “Herrliches Winterwetter, etwas Schnee und Frost”
archivalia_55505;de;Klaus Graf;61;N/A;2016-03-29;N/A;archivalia;55505;http://archivalia.hypotheses.org/55505;Goethe-Zeichnungen: Nicht wertvoll genug??
dgl_683;de;N/A;371;N/A;2013-01-22;CC;dgl;683;http://dgl.hypotheses.org/683;Seminarprotokoll I Köln I 22.01.13 (1. Teil) I ZUM Zentrale für Unterrichtsmedien
archivalia_2257;de;Klaus Graf;139;N/A;2015-02-25;N/A;archivalia;2257;http://archivalia.hypotheses.org/2257;Hensel Lebenters Gefängnisgedichte um 1500
archivewk1_9244;de;Stadtarchiv Solingen;72;N/A;2015-02-05;N/A;archivewk1;9244;http://archivewk1.hypotheses.org/9244;5. Februar 1915
archivewk1_20625;de;Stadtarchiv Troisdorf;267;N/A;2016-01-30;N/A;archivewk1;20625;http://archivewk1.hypotheses.org/20625;30. Januar 1916
archivalia_11718;de;Klaus Graf;371;N/A;2011-07-31;N/A;archivalia;11718;http://archivalia.hypotheses.org/11718;Super-Illu als Dissertationsquelle
archivalia_11016;de;BeatePaland;101;N/A;2011-10-08;N/A;archivalia;11016;http://archivalia.hypotheses.org/11016;„Arbeitspraktiken zwischen Archiv und Digitalem Gedächtnis“ in Karlsruhe
kristinoswald_1786;de;Kristin Oswald;987;N/A;2016-08-19;N/A;kristinoswald;1786;http://kristinoswald.hypotheses.org/1786;Passierschein A38 oder der Weg zu einem Open Access-Tagungsband
archivalia_8461;de;wolfthomas;86;N/A;2012-10-16;N/A;archivalia;8461;http://archivalia.hypotheses.org/8461;"""Landesarchiv NRW, Duisburg: """"Akten sind reif für den Reißwolf"""""""
archivewk1_6089;de;Landesarchiv NRW Abteilung Rheinland;117;N/A;2014-11-10;N/A;archivewk1;6089;http://archivewk1.hypotheses.org/6089;10. November 1914
archivalia_9133;de;wolfthomas;60;N/A;2012-06-25;N/A;archivalia;9133;http://archivalia.hypotheses.org/9133;Köln: Benutzer diskutieren über das Stadtarchiv der Zukunft
1914lvr_1381;de;Andrea Rönz M.A.;206;N/A;2014-08-15;N/A;1914lvr;1381;http://1914lvr.hypotheses.org/1381;Aktionstag „Der andere Luftkrieg“ am 21.9.2014 in Düren
archivewk1_17945;de;Stadtarchiv Hilden;344;N/A;2015-10-11;N/A;archivewk1;17945;http://archivewk1.hypotheses.org/17945;11. Oktober 1915
archivalia_4868;de;Klaus Graf;55;N/A;2014-03-15;N/A;archivalia;4868;http://archivalia.hypotheses.org/4868;"""""""Facebook für Doktoranden"""""""
dkblog_896;de;Michael Kaiser;489;N/A;2016-04-19;N/A;dkblog;896;http://dkblog.hypotheses.org/896;Moderat oder kompromißlos?
amuc_1369;de;Sandra Westermayer;251;N/A;2015-09-24;N/A;amuc;1369;http://amuc.hypotheses.org/1369;Erfolgreicher Tag des offenen Denkmals im Archiv Geiger
dighist_381;de;Redaktion;154;N/A;2015-06-08;CC;dighist;381;http://dighist.hypotheses.org/381;UNIVIENNA BLOGGT
archivalia_8966;de;Klaus Graf;852;N/A;2012-07-27;N/A;archivalia;8966;http://archivalia.hypotheses.org/8966;Strafbarkeit des Schredderns amtlicher Akten
dkblog_1003;de;Michael Kaiser;401;N/A;2016-10-18;N/A;dkblog;1003;http://dkblog.hypotheses.org/1003;Über den Schweden als solchen
archivalia_10861;de;wolfthomas;440;N/A;2011-10-26;N/A;archivalia;10861;http://archivalia.hypotheses.org/10861;Puzzle-Software als Archäologe und Stasi-Aufdecker
histbav_4205;de;Thomas Stockinger;339;N/A;2015-10-22;N/A;histbav;4205;http://histbav.hypotheses.org/4205;Neuerscheinung: Die gelehrte Korrespondenz der Brüder Pez, Bd. 2: 1716–1718
archivewk1_19454;de;Kreisarchiv Euskirchen;243;N/A;2015-12-29;N/A;archivewk1;19454;http://archivewk1.hypotheses.org/19454;29. Dezember 1915
archivalia_8512;de;Klaus Graf;111;N/A;2012-10-09;N/A;archivalia;8512;http://archivalia.hypotheses.org/8512;Die Bodleiana macht nun auch Google-Books zugänglich
archivalia_11928;de;wolfthomas;438;N/A;2011-07-14;N/A;archivalia;11928;http://archivalia.hypotheses.org/11928;Deutsche Verlagsarchive des 18. Jahrhunderts
archivewk1_10647;de;Stadtarchiv Düsseldorf;694;N/A;2015-03-29;N/A;archivewk1;10647;http://archivewk1.hypotheses.org/10647;29. März 1915
archivalia_54667;de;Klaus Graf;66;N/A;2016-02-25;N/A;archivalia;54667;http://archivalia.hypotheses.org/54667;MusErMeKu hat Hypotheses verlassen
archivewk1_28554;de;Kreisarchiv Euskirchen;56;N/A;2016-07-12;N/A;archivewk1;28554;http://archivewk1.hypotheses.org/28554;12. Juli 1916
barblog_1120;de;BAR Administrator;909;call;2015-09-18;N/A;barblog;1120;http://barblog.hypotheses.org/1120;Call for Papers: Die Grenzen der Verfassung.  6. Tagung der DVPW-Themengruppe „Politik und Recht“ (Sept. 2016)
dss_745;de;Kerstin Küster;245;N/A;2012-10-22;N/A;dss;745;http://dss.hypotheses.org/745;Eine Datenbank für die verschwundene Kunst der DDR
tagebuch_1102;de;yvonneantoni;336;N/A;2015-09-26;N/A;tagebuch;1102;http://tagebuch.hypotheses.org/1102;Warm., 26. September 1915
archivalia_2512;de;Klaus Graf;63;N/A;2015-01-20;N/A;archivalia;2512;http://archivalia.hypotheses.org/2512;Reiches Open Access Angebot der Ungarischen Akademie der Wissenschaften
archivamt_3345;de;Diener;248;N/A;2016-03-16;N/A;archivamt;3345;http://archivamt.hypotheses.org/3345;Diskussionsforum 2: Konzepte für die Betreuung von Praktikantinnen und Praktikanten WAT16
archivalia_7412;de;Klaus Graf;185;N/A;2013-03-11;N/A;archivalia;7412;http://archivalia.hypotheses.org/7412;Jochumiade
heralds_52;de;Torsten Hiltmann;909;N/A;2014-01-24;N/A;heralds;52;http://heralds.hypotheses.org/52;CfP: Die Geschichte der Herolde in Europa (12.-18. Jahrhundert). Forschungsstand und Perspektiven (Internationaler Workshop, Münster, 1. Teil: 26.-28. März 2014)
archivalia_8211;de;fwaldmann;108;N/A;2012-11-21;N/A;archivalia;8211;http://archivalia.hypotheses.org/8211;Bibliothek Stralsund
archivalia_11095;de;Klaus Graf;210;N/A;2011-10-01;N/A;archivalia;11095;http://archivalia.hypotheses.org/11095;Fraunhofer schließt Open-Source-Repositorium BerliOS
archivalia_5680;de;Klaus Graf;906;N/A;2013-12-07;N/A;archivalia;5680;http://archivalia.hypotheses.org/5680;Best of Archivalia (vii): Archivalia beeinflusste die Landesgesetzgebung (2008)
archivalia_7144;de;Klaus Graf;192;N/A;2013-04-22;N/A;archivalia;7144;http://archivalia.hypotheses.org/7144;Was der Herold Bretaigne über den Tod der Anne de Bretagne 1514 zu berichten wusste
dislab_1988;de;Johanna Meyer;61;N/A;2016-09-21;N/A;dislab;1988;http://dislab.hypotheses.org/1988;Jetzt online: DARIAH-DE Publikator
erinnerung_1073;de;Lukas Eichner;3875;N/A;2017-01-20;N/A;erinnerung;1073;http://erinnerung.hypotheses.org/1073;Alles nur Spaß? Die Bedeutung des Stjob in den Texten und Auftritten von Graždanskaja Oborona
archivalia_11314;de;wolfthomas;81;N/A;2011-09-12;N/A;archivalia;11314;http://archivalia.hypotheses.org/11314;Gefriertrockungsanlage für Kölner Stadtarchiv
amuc_473;de;Katharina Köhn, ACSP;278;N/A;2014-11-03;N/A;amuc;473;http://amuc.hypotheses.org/473;Bayerische Lebensbilder Band 3 erschienen
archivalia_11576;de;Klaus Graf;294;N/A;2011-08-15;N/A;archivalia;11576;http://archivalia.hypotheses.org/11576;IRrweg Institutionelle Repositorien?
archivalia_11895;de;Klaus Graf;679;N/A;2011-07-17;N/A;archivalia;11895;http://archivalia.hypotheses.org/11895;Die wichtigsten Findbuchdatenbanken in Deutschland – Gesamtübersicht
archivalia_5246;de;Klaus Graf;148;N/A;2014-01-28;N/A;archivalia;5246;http://archivalia.hypotheses.org/5246;Michel Mort, Metzger und Held aus Bad Kreuznach
tagebuch_950;de;yvonneantoni;106;N/A;2015-05-14;N/A;tagebuch;950;http://tagebuch.hypotheses.org/950;Lens, 14. Mai 1915, Freitag
soziologieblog_5118;de;Benjamin Köhler;350;N/A;2013-06-19;N/A;soziologieblog;5118;http://soziologieblog.hypotheses.org/5118;Neuer Call4Papers des Soziologiemagazins zum Thema „Krisen und Umbrüche: Wie wandeln sich Gesellschaften?“
archivalia_12834;de;Klaus Graf;56;N/A;2011-05-05;N/A;archivalia;12834;http://archivalia.hypotheses.org/12834;Stadtbibliothek Chemnitz digitalisiert Altbestände
reichtum_352;de;N/A;226;N/A;2013-09-13;N/A;reichtum;352;http://reichtum.hypotheses.org/352;Petra Schulte
aktenkunde_204;de;Holger Berwinkel;112;N/A;2014-06-18;N/A;aktenkunde;204;http://aktenkunde.hypotheses.org/204;Emser Depesche: Abekens Konzept
texperimentales_1018;de;Jürgen Hermes;221;N/A;2014-02-13;CC;texperimentales;1018;http://texperimentales.hypotheses.org/1018;Meta geht immer
archivewk1_1270;de;Stadtarchiv Goch;55;N/A;2014-08-19;N/A;archivewk1;1270;http://archivewk1.hypotheses.org/1270;19. August 1914
archivalia_4040;de;BennyDressel;234;N/A;2014-06-26;N/A;archivalia;4040;http://archivalia.hypotheses.org/4040;Stadtarchiv Zwickau öffnet wieder ab 01.07.2014
archivalia_52584;de;Klaus Graf;54;N/A;2015-12-14;N/A;archivalia;52584;http://archivalia.hypotheses.org/52584;Dubios ausgewählter Fachausschnitt mit 500.000+ „geschichtsrelevanten“ Titeln aus BASE in chronicon eingebunden
studpro_568;de;Studienstätte Protestantismus;214;N/A;2014-10-14;N/A;studpro;568;http://studpro.hypotheses.org/568;Buchpräsentation: „Paul Eber (1511-1569). Humanist und Theologe der zweiten Generation der Wittenberger Reformation“, 20. Oktober 2014
inklusion_1695;de;christianwacker;1149;N/A;2016-07-18;N/A;inklusion;1695;http://inklusion.hypotheses.org/1695;Persönliche Assistenz für Menschen mit Behinderungen – Eine Möglichkeit zur Inklusion
texperimentales_1767;de;Jürgen Hermes;785;N/A;2016-05-16;CC;texperimentales;1767;http://texperimentales.hypotheses.org/1767;Der Voynich-Text-Generator
archivewk1_26210;de;Stadtarchiv Düsseldorf;388;N/A;2016-10-09;N/A;archivewk1;26210;http://archivewk1.hypotheses.org/26210;9. Oktober 1916
archivewk1_22785;de;Stadtarchiv Solingen;142;N/A;2016-04-18;N/A;archivewk1;22785;http://archivewk1.hypotheses.org/22785;18. April 1916
archivalia_9222;de;Klaus Graf;683;N/A;2012-06-08;N/A;archivalia;9222;http://archivalia.hypotheses.org/9222;Schwäbisch Haller Chroniken im Besitz des Historischen Vereins für Mittelfranken
kristinoswald_1055;de;Kristin Oswald;1098;N/A;2013-08-30;N/A;kristinoswald;1055;http://kristinoswald.hypotheses.org/1055;„Ein Weg aus dem Kulturpessimismus“. Das erste stARTcamp in Wien
archivalia_8026;de;Klaus Graf;196;N/A;2012-12-18;N/A;archivalia;8026;http://archivalia.hypotheses.org/8026;Hessisches Archivgesetz novelliert
kinder_736;de;Helen Knauf;552;N/A;2015-06-17;N/A;kinder;736;http://kinder.hypotheses.org/736;Smart Documentation
nordichistoryblog_1668;de;Jan Hecker-Stampehl;355;N/A;2013-07-30;CC;nordichistoryblog;1668;http://nordichistoryblog.hypotheses.org/1668;Wanderstudent – studentisches Filmprojekt auf Spuren des vorchristlichen Norwegens
archivewk1_33588;de;Stadtarchiv Troisdorf;51;N/A;2016-12-10;N/A;archivewk1;33588;http://archivewk1.hypotheses.org/33588;10. Dezember 1916
archivalia_8919;de;Klaus Graf;156;N/A;2012-08-05;N/A;archivalia;8919;http://archivalia.hypotheses.org/8919;US-Gericht: Verlinken auf fremde Videostreams keine Copyright-Verletzung
fortifica_818;de;Tommy Jark;1171;N/A;2015-10-18;N/A;fortifica;818;http://fortifica.hypotheses.org/818;Exkursion Porta Claudia/ Scharnitz
ordensgeschichte_574;de;Björn Gebert;86;N/A;2012-10-10;N/A;ordensgeschichte;574;http://ordensgeschichte.hypotheses.org/574;Konferenz: Rezensieren – Kommentieren – Bloggen: Wie kommunizieren Geisteswissenschaftler in der digitalen Zukunft?
archivalia_8011;de;Klaus Graf;260;N/A;2012-12-19;N/A;archivalia;8011;http://archivalia.hypotheses.org/8011;Stralsund: Staatsanwaltschaft beschlagnahmt Bücher
archivalia_12524;de;wolfthomas;61;N/A;2011-05-29;N/A;archivalia;12524;http://archivalia.hypotheses.org/12524;Stasi-Material gehört nicht in Bundesarchiv
archivalia_1743;de;Archivar123;424;N/A;2015-05-09;N/A;archivalia;1743;http://archivalia.hypotheses.org/1743;Neuerscheinung: Kommunalarchive – Häuser der Geschichte Quellenvielfalt und Aufgabenspektrum
medienbildung_8516;de;carmenbeyer;1724;N/A;2016-01-25;N/A;medienbildung;8516;http://medienbildung.hypotheses.org/8516;Flüchtlingssituation bewegt Fulda: Handlungsperspektiven in einer Weltkrise
lvrafz_2090;de;Jan Baucke;282;N/A;2016-05-25;N/A;lvrafz;2090;http://lvrafz.hypotheses.org/2090;Abstract zum Vortrag von Thomas Thorausch: GEDÄCHTNIS. ERINNERUNG. TRAUM – Ursprung, Verpflichtung und Visions eines Archivs der Tanzkunst
dokunstlmu_925;de;dokunstLMU;91;N/A;2016-02-29;N/A;dokunstlmu;925;http://dokunstlmu.hypotheses.org/925;dokunstLMU mit neuem Design und neuem Logo
gewalt_714;de;Teresa Koloma Beck;78;N/A;2015-03-10;N/A;gewalt;714;http://gewalt.hypotheses.org/714;„Sexuelle/sexualisierte Gewalt“ – Lektüregruppe am 17. März 2015
archivalia_9944;de;wolfthomas;272;N/A;2012-02-13;N/A;archivalia;9944;http://archivalia.hypotheses.org/9944;"""Konferenz """"Wie schreibt man eine intellektuelle Biographie aus dem Archiv?"""""""
archivalia_3447;de;Klaus Graf;81;N/A;2014-09-11;N/A;archivalia;3447;http://archivalia.hypotheses.org/3447;Archiv der Benediktineruniversität Salzburg
minuseinsebene_25;de;Maxi Maria Platz;638;N/A;2012-10-17;N/A;minuseinsebene;25;http://minuseinsebene.hypotheses.org/25;Heilige Elisabeth von Thüringen – Archäologie einer historischen Persönlichkeit
fnzinfo_266;de;Gernot Mayer;759;N/A;2015-01-26;N/A;fnzinfo;266;http://fnzinfo.hypotheses.org/266;Rezension: Gudrun Swoboda (Hg.): Die kaiserliche Gemälde­galerie in Wien und die Anfänge des öffentlichen Kunstmuseums
soziologieblog_1515;de;Katharina Loy;1355;N/A;2011-11-30;N/A;soziologieblog;1515;http://soziologieblog.hypotheses.org/1515;Soziologie der Geburt: Auslandsadoptionen als Form sozialer Reproduktion
archivalia_13365;de;wolfthomas;74;N/A;2011-03-25;N/A;archivalia;13365;http://archivalia.hypotheses.org/13365;Köln: Millionenkosten nach Archiveinsturz
dkblog_764;de;Michael Kaiser;430;N/A;2015-10-13;N/A;dkblog;764;http://dkblog.hypotheses.org/764;Ein Spanier im Rheinland
lvrafz_272;de;michaelaschmitz;463;N/A;2012-06-25;N/A;lvrafz;272;http://lvrafz.hypotheses.org/272;Sektion III: Perspektiven für Digitalisierung und Internetauftritt: Vom Konzept zum Betrieb (Teil 3)
mittelalter_1675;de;IMC reporter;3713;N/A;2013-07-02;CC;mittelalter;1675;http://mittelalter.hypotheses.org/1675;What a pleasure: The IMC Leeds 2013
archives_1077;de;widmann;51;N/A;2015-12-23;N/A;archives;1077;http://archives.hypotheses.org/1077;Kooperationsvereinbarung unterzeichnet!
19jhdhip_2050;de;Fabian Rausch;635;N/A;2014-12-12;CC;19jhdhip;2050;http://19jhdhip.hypotheses.org/2050;Die französische Revolution und ihre Geschichte(n)
bereschitrabba_901;de;Susanne Plietzsch;534;N/A;2014-01-21;N/A;bereschitrabba;901;http://bereschitrabba.hypotheses.org/901;„Gottes Bach ist voll Wasser“ (BerR 4,4, 3. Teil)
archivewk1_6789;de;Stadtarchiv Düsseldorf;823;N/A;2015-01-03;N/A;archivewk1;6789;http://archivewk1.hypotheses.org/6789;3. Januar 1915
soziologieblog_9409;de;Wibke Henriette Liebhart;2517;N/A;2016-04-27;N/A;soziologieblog;9409;http://soziologieblog.hypotheses.org/9409;Street-Art: Zwischen Kunst und Kommerz.  Versuch einer Einordnung in Bourdieus Kunstfeldtheorie – von Nicole Kleindienst
philophiso_1099;de;Philophiso;595;N/A;2016-09-24;N/A;philophiso;1099;http://philophiso.hypotheses.org/1099;Wann ist man eigentlich mutig?
archivalia_10454;de;Klaus Graf;224;N/A;2011-12-12;N/A;archivalia;10454;http://archivalia.hypotheses.org/10454;Adventskalender 2011: Türchen XII
archivalia_1561;de;Klaus Graf;150;N/A;2015-06-07;N/A;archivalia;1561;http://archivalia.hypotheses.org/1561;Umstrittener Historiker Schöllgen griff Staatsarchiv Coburg an
gid_1291;de;Geisteswissenschaft im Dialog;329;N/A;2015-02-20;N/A;gid;1291;http://gid.hypotheses.org/1291;Zum Anschauen: Englisch in der Wissenschaft
archivalia_10251;de;Dummerjahn;390;N/A;2012-01-09;N/A;archivalia;10251;http://archivalia.hypotheses.org/10251;Mitmachen bei Archivalia – FAQ
1914lvr_92;de;Dr. Helmut Rönz;64;N/A;2013-09-18;N/A;1914lvr;92;http://1914lvr.hypotheses.org/92;Grenzland seit Menschengedenken – im Portal Rheinische Geschichte
archivewk1_10223;de;Kreisarchiv Euskirchen;58;N/A;2015-03-27;N/A;archivewk1;10223;http://archivewk1.hypotheses.org/10223;27. März 1915
guerre-froide_1544;de;N/A;213;N/A;2011-10-25;N/A;guerre-froide;1544;http://guerre-froide.hypotheses.org/1544;Public Diplomacy im Westen
lacriee_66153;de;Dominique Poggi;93;N/A;2013-05-28;N/A;lacriee;66153;http://lacriee.hypotheses.org/66153;Ethik Journal : Ethik und Soziale Praxis
jeunegen_922;de;Redaktion;128;N/A;2013-09-11;N/A;jeunegen;922;http://jeunegen.hypotheses.org/922;Nelly Labère (Bordeaux)
histgymbib_1193;de;Felicitas Noeske;162;N/A;2015-06-06;CC;histgymbib;1193;http://histgymbib.hypotheses.org/1193;bibliotheca.gym: Nachträge für den Hypotheses-Katalog
